page_type,url,options.resultQuery,options.result_url,options.landing_min_time,options.landing_click,country
GoogleSearchResult,https://www.google.com/,,allinone.com,16,Yes,IN
GoogleSearchResult,https://www.google.com/,,allinone.com,17,Yes,IN
GoogleSearchResult,https://www.google.com/,,allinone.com,17,Yes,IN
GoogleSearchResult,https://www.google.com/,,allinone.com,12,Yes,IN
GoogleSearchResult,https://www.google.com/,,allinone.com,20,Yes,IN
GoogleSearchResult,https://www.google.com/,,allinone.com,16,Yes,IN
GoogleSearchResult,https://www.google.com/,,allinone.com,14,Yes,IN
GoogleSearchResult,https://www.google.com/,,allinone.com,14,Yes,IN
GoogleSearchResult,https://www.google.com/,,allinone.com,11,Yes,IN
GoogleSearchResult,https://www.google.com/,,allinone.com,13,Yes,IN
GoogleSearchResult,https://www.google.com/,,allinone.com,10,Yes,IN
GoogleSearchResult,https://www.google.com/,,allinone.com,10,Yes,IN
GoogleSearchResult,https://www.google.com/,,allinone.com,15,Yes,IN
GoogleSearchResult,https://www.google.com/,,allinone.com,16,Yes,IN
GoogleSearchResult,https://www.google.com/,,allinone.com,12,Yes,IN
GoogleSearchResult,https://www.google.com/,,allinone.com,15,Yes,IN
GoogleSearchResult,https://www.google.com/,,allinone.com,14,Yes,IN
GoogleSearchResult,https://www.google.com/,,allinone.com,15,Yes,IN
GoogleSearchResult,https://www.google.com/,,allinone.com,18,Yes,IN
GoogleSearchResult,https://www.google.com/,,allinone.com,15,Yes,IN
GoogleSearchResult,https://www.google.com/,,allinone.com,12,Yes,IN
GoogleSearchResult,https://www.google.com/,,allinone.com,17,Yes,IN
GoogleSearchResult,https://www.google.com/,,allinone.com,18,Yes,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord First-Exact",pluckit.co.in,19,No,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord First-Exact",pluckit.co.in,18,No,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord First-Exact",pluckit.co.in,20,No,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord Second-Exact",pluckit.co.in,13,No,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord Third-Exact",pluckit.co.in,19,No,IN
GoogleSearchResult,https://www.google.com/," Cloud Exact KeyWord Second-Brandplusexact",pluckit.co.in,13,No,IN
GoogleSearchResult,https://www.google.com/," Cloud Exact KeyWord Second-Brandplusexact",pluckit.co.in,15,No,IN
GoogleSearchResult,https://www.google.com/," Cloud Exact KeyWord Third-Brandplusexact",pluckit.co.in,17,No,IN
GoogleSearchResult,https://www.google.com/," Cloud Exact KeyWord First-Brandplusexact",pluckit.co.in,11,No,IN
GoogleSearchResult,https://www.google.com/," Cloud Exact KeyWord Second-Brandplusexact",pluckit.co.in,16,No,IN
GoogleSearchResult,https://www.google.com/," Cloud Exact KeyWord Third-Secondaryplusexact",pluckit.co.in,20,No,IN
GoogleSearchResult,https://www.google.com/," Cloud Exact KeyWord Second-Secondaryplusexact",pluckit.co.in,18,No,IN
GoogleSearchResult,https://www.google.com/," Cloud Exact KeyWord Second-Secondaryplusexact",pluckit.co.in,17,No,IN
GoogleSearchResult,https://www.google.com/," Cloud Exact KeyWord Third-Secondaryplusexact",pluckit.co.in,16,No,IN
GoogleSearchResult,https://www.google.com/," Cloud Exact KeyWord First-Secondaryplusexact",pluckit.co.in,11,No,IN
GoogleSearchResult,https://www.google.com/,"Cloud Partial KeyWord Second -Partialplussecondary",pluckit.co.in,16,No,IN
GoogleSearchResult,https://www.google.com/,"Cloud Partial KeyWord Second -Partialplussecondary",pluckit.co.in,15,No,IN
GoogleSearchResult,https://www.google.com/,"Cloud Partial KeyWord Second -Partialplussecondary",pluckit.co.in,17,No,IN
GoogleSearchResult,https://www.google.com/,"Cloud Partial KeyWord Second -Partialplussecondary",pluckit.co.in,20,No,IN
GoogleSearchResult,https://www.google.com/,"Cloud Partial KeyWord First -Partialplussecondary",pluckit.co.in,17,No,IN
GoogleSearchResult,https://www.google.com/,"Cloud Partial KeyWord Second -Partialplusbrand",pluckit.co.in,19,No,IN
GoogleSearchResult,https://www.google.com/,"Cloud Partial KeyWord Third -Partialplusbrand",pluckit.co.in,11,No,IN
GoogleSearchResult,https://www.google.com/,"Cloud Partial KeyWord First -Partialplusbrand",pluckit.co.in,11,No,IN
GoogleSearchResult,https://www.google.com/,"Cloud Partial KeyWord Third -Partialplusbrand",pluckit.co.in,17,No,IN
GoogleSearchResult,https://www.google.com/,"Cloud Partial KeyWord Second -Partialplusbrand",pluckit.co.in,19,No,IN
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,12,No,IN
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,10,No,IN
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,15,No,IN
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,16,No,IN
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,11,No,IN
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,10,No,IN
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,18,No,IN
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,18,No,IN
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,10,No,IN
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,16,No,IN
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,15,No,IN
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,10,No,IN
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,20,No,IN
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,17,No,IN
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,16,No,IN
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,18,No,IN
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,20,No,IN
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,11,No,IN
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,18,No,IN
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,16,No,IN
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,10,No,IN
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,18,No,IN
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,15,No,IN
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,20,No,IN
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,14,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord Second-Exact",Codeyiizen.com,14,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord Second-Exact",Codeyiizen.com,13,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord Second-Exact",Codeyiizen.com,11,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord Second-Exact",Codeyiizen.com,10,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord Third-Exact",Codeyiizen.com,10,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord Third-Exact",Codeyiizen.com,20,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord Third-Exact",Codeyiizen.com,10,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord First-Exact",Codeyiizen.com,13,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord First-Exact",Codeyiizen.com,19,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord First-Exact",Codeyiizen.com,19,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord First-Exact",Codeyiizen.com,17,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord First-Exact",Codeyiizen.com,11,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord Third-Exact",Codeyiizen.com,17,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord Third-Exact",Codeyiizen.com,15,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord Third-Exact",Codeyiizen.com,15,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord First-Exact",Codeyiizen.com,19,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord Second-Exact",Codeyiizen.com,19,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord Second-Exact",Codeyiizen.com,17,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord Second-Exact",Codeyiizen.com,14,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord First-Exact",Codeyiizen.com,17,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord Third-Exact",Codeyiizen.com,20,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord Third-Exact",Codeyiizen.com,13,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord Third-Exact",Codeyiizen.com,14,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord Third-Exact",Codeyiizen.com,20,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord Third-Exact",Codeyiizen.com,16,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord Third-Exact",Codeyiizen.com,12,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord First-Exact",Codeyiizen.com,19,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord Third-Exact",Codeyiizen.com,18,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord Second-Exact",Codeyiizen.com,15,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord Third-Exact",Codeyiizen.com,18,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord Third-Exact",Codeyiizen.com,17,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord First-Exact",Codeyiizen.com,17,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Exact KeyWord Third-Exact",Codeyiizen.com,20,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord Third-Brandplusexact",Codeyiizen.com,20,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord First-Brandplusexact",Codeyiizen.com,19,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord Third-Brandplusexact",Codeyiizen.com,13,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord Second-Brandplusexact",Codeyiizen.com,19,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord Third-Brandplusexact",Codeyiizen.com,16,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord Second-Brandplusexact",Codeyiizen.com,13,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord First-Brandplusexact",Codeyiizen.com,18,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord Second-Brandplusexact",Codeyiizen.com,12,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord Third-Brandplusexact",Codeyiizen.com,10,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord Third-Brandplusexact",Codeyiizen.com,12,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord First-Brandplusexact",Codeyiizen.com,14,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord Second-Brandplusexact",Codeyiizen.com,13,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord Third-Brandplusexact",Codeyiizen.com,20,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord Second-Brandplusexact",Codeyiizen.com,17,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord Second-Brandplusexact",Codeyiizen.com,11,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord Second-Brandplusexact",Codeyiizen.com,13,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord Second-Brandplusexact",Codeyiizen.com,16,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord Second-Brandplusexact",Codeyiizen.com,14,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord First-Brandplusexact",Codeyiizen.com,11,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord First-Brandplusexact",Codeyiizen.com,11,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord First-Brandplusexact",Codeyiizen.com,14,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord Second-Brandplusexact",Codeyiizen.com,12,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord Third-Brandplusexact",Codeyiizen.com,13,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord Third-Brandplusexact",Codeyiizen.com,17,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord First-Brandplusexact",Codeyiizen.com,20,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord First-Brandplusexact",Codeyiizen.com,20,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord First-Brandplusexact",Codeyiizen.com,15,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord Second-Brandplusexact",Codeyiizen.com,14,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord Third-Brandplusexact",Codeyiizen.com,16,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord Second-Brandplusexact",Codeyiizen.com,13,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord Second-Brandplusexact",Codeyiizen.com,18,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord Third-Brandplusexact",Codeyiizen.com,13,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Cloud Exact KeyWord Third-Brandplusexact",Codeyiizen.com,12,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Third-Secondaryplusexact",Codeyiizen.com,10,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Second-Secondaryplusexact",Codeyiizen.com,18,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Second-Secondaryplusexact",Codeyiizen.com,16,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Second-Secondaryplusexact",Codeyiizen.com,13,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord First-Secondaryplusexact",Codeyiizen.com,12,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord First-Secondaryplusexact",Codeyiizen.com,17,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Second-Secondaryplusexact",Codeyiizen.com,18,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Third-Secondaryplusexact",Codeyiizen.com,11,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Third-Secondaryplusexact",Codeyiizen.com,17,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Second-Secondaryplusexact",Codeyiizen.com,12,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Third-Secondaryplusexact",Codeyiizen.com,17,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Third-Secondaryplusexact",Codeyiizen.com,14,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord First-Secondaryplusexact",Codeyiizen.com,15,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Third-Secondaryplusexact",Codeyiizen.com,16,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Third-Secondaryplusexact",Codeyiizen.com,17,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Second-Secondaryplusexact",Codeyiizen.com,18,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Second-Secondaryplusexact",Codeyiizen.com,18,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Third-Secondaryplusexact",Codeyiizen.com,13,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Second-Secondaryplusexact",Codeyiizen.com,10,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Third-Secondaryplusexact",Codeyiizen.com,11,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Second-Secondaryplusexact",Codeyiizen.com,19,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Third-Secondaryplusexact",Codeyiizen.com,15,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Second-Secondaryplusexact",Codeyiizen.com,15,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Third-Secondaryplusexact",Codeyiizen.com,11,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Second-Secondaryplusexact",Codeyiizen.com,15,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Third-Secondaryplusexact",Codeyiizen.com,10,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Third-Secondaryplusexact",Codeyiizen.com,11,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord First-Secondaryplusexact",Codeyiizen.com,19,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Third-Secondaryplusexact",Codeyiizen.com,10,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Second-Secondaryplusexact",Codeyiizen.com,17,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Second-Secondaryplusexact",Codeyiizen.com,13,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Third-Secondaryplusexact",Codeyiizen.com,14,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Second-Secondaryplusexact",Codeyiizen.com,10,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord Second Test Secondary-Partialplussecondary",Codeyiizen.com,18,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord Second Test Secondary-Partialplussecondary",Codeyiizen.com,11,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord Second Test Secondary-Partialplussecondary",Codeyiizen.com,11,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord First Test Secondary-Partialplussecondary",Codeyiizen.com,20,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord First Test Secondary-Partialplussecondary",Codeyiizen.com,13,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord First Test Secondary-Partialplussecondary",Codeyiizen.com,12,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord Second Test Secondary-Partialplussecondary",Codeyiizen.com,10,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord Second Test Secondary-Partialplussecondary",Codeyiizen.com,19,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord First Test Secondary-Partialplussecondary",Codeyiizen.com,12,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord Second Test Secondary-Partialplussecondary",Codeyiizen.com,19,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord Second Test Secondary-Partialplussecondary",Codeyiizen.com,13,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord First Test Secondary-Partialplussecondary",Codeyiizen.com,19,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord Second Test Secondary-Partialplussecondary",Codeyiizen.com,13,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord First Test Secondary-Partialplussecondary",Codeyiizen.com,12,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord Third Test Secondary-Partialplussecondary",Codeyiizen.com,20,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord First Test Secondary-Partialplussecondary",Codeyiizen.com,16,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord Third Test Secondary-Partialplussecondary",Codeyiizen.com,17,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord Third Test Secondary-Partialplussecondary",Codeyiizen.com,14,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord First Test Secondary-Partialplussecondary",Codeyiizen.com,10,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord Third Test Secondary-Partialplussecondary",Codeyiizen.com,16,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord Third Test Secondary-Partialplussecondary",Codeyiizen.com,15,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord Second Test Secondary-Partialplussecondary",Codeyiizen.com,14,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord Third Test Secondary-Partialplussecondary",Codeyiizen.com,10,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord Third Test Secondary-Partialplussecondary",Codeyiizen.com,11,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord Third Test Secondary-Partialplussecondary",Codeyiizen.com,18,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord Third Test Secondary-Partialplussecondary",Codeyiizen.com,15,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord Second Test Secondary-Partialplussecondary",Codeyiizen.com,20,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord First Test Secondary-Partialplussecondary",Codeyiizen.com,13,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord Second Test Secondary-Partialplussecondary",Codeyiizen.com,12,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord Second Test Secondary-Partialplussecondary",Codeyiizen.com,15,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord First Test Secondary-Partialplussecondary",Codeyiizen.com,14,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord First Test Secondary-Partialplussecondary",Codeyiizen.com,17,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord Third Test Secondary-Partialplussecondary",Codeyiizen.com,11,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord Third Test Brand-Partialplusbrand",Codeyiizen.com,10,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord Second Test Brand-Partialplusbrand",Codeyiizen.com,16,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord Third Test Brand-Partialplusbrand",Codeyiizen.com,15,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord First Test Brand-Partialplusbrand",Codeyiizen.com,20,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord First Test Brand-Partialplusbrand",Codeyiizen.com,20,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord First Test Brand-Partialplusbrand",Codeyiizen.com,18,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord First Test Brand-Partialplusbrand",Codeyiizen.com,11,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord Third Test Brand-Partialplusbrand",Codeyiizen.com,17,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord First Test Brand-Partialplusbrand",Codeyiizen.com,16,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord Third Test Brand-Partialplusbrand",Codeyiizen.com,17,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord Third Test Brand-Partialplusbrand",Codeyiizen.com,10,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord Second Test Brand-Partialplusbrand",Codeyiizen.com,12,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord Third Test Brand-Partialplusbrand",Codeyiizen.com,18,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord First Test Brand-Partialplusbrand",Codeyiizen.com,14,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord First Test Brand-Partialplusbrand",Codeyiizen.com,19,No,IN
