page_type,url,options.resultQuery,options.result_url,options.landing_min_time,options.landing_click,country
GoogleSearchResult,https://www.google.com/,"Android Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",pluckit.co.in,89,Yes,CA
GoogleSearchResult,https://www.google.com/,"Test Brand Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",pluckit.co.in,37,Yes,CA
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",pluckit.co.in,112,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",pluckit.co.in,55,Yes,
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",pluckit.co.in,59,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",pluckit.co.in,26,No,
GoogleSearchResult,https://www.google.com/,"Test Secondary Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",pluckit.co.in,41,No,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",pluckit.co.in,51,No,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",pluckit.co.in,67,No,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",pluckit.co.in,55,No,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",pluckit.co.in,118,No,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",pluckit.co.in,20,No,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Ui Developer",pluckit.co.in,95,No,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Software Developer",pluckit.co.in,37,No,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Android Developer",pluckit.co.in,34,No,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Test Brand",pluckit.co.in,111,No,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Software Developer",pluckit.co.in,47,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,46,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,62,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,10,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,118,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,23,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,75,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,88,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,88,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,77,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,74,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,50,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,99,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,58,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,49,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,50,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,86,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,106,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,52,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,15,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,49,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,22,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,64,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,53,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,85,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,47,No,
GoogleSearchResult,https://www.google.com/,"Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,101,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,97,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,91,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,45,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,79,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,16,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,93,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,91,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,32,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,10,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,45,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,34,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,51,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,28,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,27,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,20,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,63,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,39,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,63,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,71,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,64,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,19,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,85,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,71,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,48,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,46,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,69,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,68,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,50,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,33,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,79,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,61,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,101,Yes,IN
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,92,Yes,
GoogleSearchResult,https://www.google.com/,"Test Brand Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,18,Yes,CA
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,23,Yes,
GoogleSearchResult,https://www.google.com/,"Android Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,94,Yes,CA
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,88,Yes,CA
GoogleSearchResult,https://www.google.com/,"Android Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,12,Yes,CA
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,77,Yes,CA
GoogleSearchResult,https://www.google.com/,"Android Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,29,Yes,CA
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,94,Yes,CA
GoogleSearchResult,https://www.google.com/,"Test Brand Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,48,Yes,CA
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,44,Yes,CA
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,63,Yes,CA
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,82,Yes,
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,43,Yes,
GoogleSearchResult,https://www.google.com/,"Test Brand Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,14,Yes,CA
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,83,Yes,
GoogleSearchResult,https://www.google.com/,"Android Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,11,Yes,
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,91,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,29,Yes,CA
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,44,Yes,CA
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,23,Yes,CA
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,96,Yes,
GoogleSearchResult,https://www.google.com/,"Android Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,55,Yes,CA
GoogleSearchResult,https://www.google.com/,"Android Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,79,Yes,CA
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,29,Yes,CA
GoogleSearchResult,https://www.google.com/,"Android Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,94,Yes,
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,15,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,29,Yes,
GoogleSearchResult,https://www.google.com/,"Android Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,65,Yes,CA
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,57,Yes,
GoogleSearchResult,https://www.google.com/,"Test Brand Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,87,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,39,Yes,CA
GoogleSearchResult,https://www.google.com/,"Android Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,82,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,40,Yes,
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,22,Yes,
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,36,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,46,Yes,
GoogleSearchResult,https://www.google.com/,"Test Secondary Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,45,Yes,
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,48,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,95,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,70,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,48,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,44,Yes,
GoogleSearchResult,https://www.google.com/,"Test Secondary Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,57,Yes,
GoogleSearchResult,https://www.google.com/,"Test Secondary Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,80,Yes,
GoogleSearchResult,https://www.google.com/,"Test Secondary Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,39,Yes,
GoogleSearchResult,https://www.google.com/,"Test Secondary Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,12,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,59,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,66,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,76,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,82,Yes,
GoogleSearchResult,https://www.google.com/,"Test Secondary Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,72,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,27,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,97,Yes,
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,43,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,11,Yes,
GoogleSearchResult,https://www.google.com/,"Test Secondary Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,90,Yes,
GoogleSearchResult,https://www.google.com/,"Test Secondary Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,33,Yes,
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,54,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,73,Yes,
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,64,Yes,
GoogleSearchResult,https://www.google.com/,"Test Secondary Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,83,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,77,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,15,Yes,
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,58,Yes,
GoogleSearchResult,https://www.google.com/,"Test Secondary Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,59,Yes,
GoogleSearchResult,https://www.google.com/,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,16,Yes,
GoogleSearchResult,https://www.google.com/,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,88,Yes,
GoogleSearchResult,https://www.google.com/,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,89,Yes,
GoogleSearchResult,https://www.google.com/,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,86,Yes,
GoogleSearchResult,https://www.google.com/,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,71,Yes,
GoogleSearchResult,https://www.google.com/,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,75,Yes,
GoogleSearchResult,https://www.google.com/,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,60,Yes,
GoogleSearchResult,https://www.google.com/,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,96,Yes,
GoogleSearchResult,https://www.google.com/,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,91,Yes,
GoogleSearchResult,https://www.google.com/,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,83,Yes,
GoogleSearchResult,https://www.google.com/,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,72,Yes,
GoogleSearchResult,https://www.google.com/,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,92,Yes,
GoogleSearchResult,https://www.google.com/,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,36,Yes,
GoogleSearchResult,https://www.google.com/,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,42,Yes,
