page_type,url,options.query,options.result_url,options.landing_min_time,options.landing_click,country
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,97,No,Us
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,20,No,Us
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,40,No,Us
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,86,No,Us
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,46,No,Us
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,22,No,Us
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,55,No,Us
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,85,No,Us
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,25,No,Us
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,88,No,Us
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,60,No,Us
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,64,No,Us
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,18,No,Us
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,53,No,Us
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,67,No,Us
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,96,No,Us
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,58,No,Us
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,59,No,Us
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,11,No,Us
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,85,No,Us
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,19,No,Us
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,34,No,Us
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,18,No,Us
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,57,No,Us
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,17,No,Us
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,31,No,Us
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,13,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,70,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,51,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,42,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,85,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,36,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,38,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,62,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,57,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,93,No,
