page_type,url,options.resultQuery,options.result_url,options.landing_min_time,options.landing_click,country
GoogleSearchResult,https://www.google.com/,"lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,10,No,IN
GoogleSearchResult,https://www.google.com/,"lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,20,No,IN
GoogleSearchResult,https://www.google.com/,"lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,18,No,IN
GoogleSearchResult,https://www.google.com/,"lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,17,No,IN
GoogleSearchResult,https://www.google.com/,"lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,19,No,IN
GoogleSearchResult,https://www.google.com/,"lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,14,No,IN
GoogleSearchResult,https://www.google.com/,"lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,14,No,IN
GoogleSearchResult,https://www.google.com/,"lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,15,No,IN
GoogleSearchResult,https://www.google.com/,"lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,17,No,IN
GoogleSearchResult,https://www.google.com/,"lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,18,No,IN
GoogleSearchResult,https://www.google.com/,"lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,16,No,IN
GoogleSearchResult,https://www.google.com/,"lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,19,No,IN
GoogleSearchResult,https://www.google.com/,"lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,12,No,IN
GoogleSearchResult,https://www.google.com/,"lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,16,No,IN
GoogleSearchResult,https://www.google.com/,"lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,20,No,IN
GoogleSearchResult,https://www.google.com/,"lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,12,No,IN
GoogleSearchResult,https://www.google.com/,"lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,15,No,IN
GoogleSearchResult,https://www.google.com/,"lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,11,No,IN
GoogleSearchResult,https://www.google.com/,"lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,14,No,IN
GoogleSearchResult,https://www.google.com/,"lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,10,No,IN
GoogleSearchResult,https://www.google.com/,"lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,16,No,IN
GoogleSearchResult,https://www.google.com/,"lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,13,No,IN
GoogleSearchResult,https://www.google.com/,"lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,12,No,IN
GoogleSearchResult,https://www.google.com/,"lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,18,No,IN
GoogleSearchResult,https://www.google.com/,"lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,10,No,IN
GoogleSearchResult,https://www.google.com/,"lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,16,No,IN
GoogleSearchResult,https://www.google.com/,"lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,10,No,IN
GoogleSearchResult,https://www.google.com/,"lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,17,No,IN
GoogleSearchResult,https://www.google.com/,"lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,19,No,IN
GoogleSearchResult,https://www.google.com/,"lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,14,No,IN
GoogleSearchResult,https://www.google.com/,"lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,14,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,11,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,16,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,19,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,12,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,18,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,20,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,12,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,12,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,12,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,10,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,15,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,11,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,16,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,20,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,19,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,15,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,14,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,11,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,19,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,10,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,10,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,14,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,15,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,13,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,12,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,17,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,15,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,19,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,12,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,19,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,17,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,16,No,IN
GoogleSearchResult,https://www.google.com/,"test Brand Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,14,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,16,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,11,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,18,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,16,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,18,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,10,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,18,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,14,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,17,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,13,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,11,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,14,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,14,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,20,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,14,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,19,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,14,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,14,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,18,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,17,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,13,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,11,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,13,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,18,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,20,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,20,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,20,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,16,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,18,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,13,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,19,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,16,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,11,No,IN
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Test Secondary",Codeyiizen.com,19,No,IN
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Test Secondary",Codeyiizen.com,19,No,IN
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Test Secondary",Codeyiizen.com,16,No,IN
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Test Secondary",Codeyiizen.com,11,No,IN
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Test Secondary",Codeyiizen.com,19,No,IN
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Test Secondary",Codeyiizen.com,13,No,IN
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Test Secondary",Codeyiizen.com,20,No,IN
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Test Secondary",Codeyiizen.com,11,No,IN
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Test Secondary",Codeyiizen.com,17,No,IN
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Test Secondary",Codeyiizen.com,15,No,IN
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Test Secondary",Codeyiizen.com,19,No,IN
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Test Secondary",Codeyiizen.com,13,No,IN
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Test Secondary",Codeyiizen.com,17,No,IN
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Test Secondary",Codeyiizen.com,11,No,IN
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Test Secondary",Codeyiizen.com,14,No,IN
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Test Secondary",Codeyiizen.com,11,No,IN
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Test Secondary",Codeyiizen.com,18,No,IN
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Test Secondary",Codeyiizen.com,20,No,IN
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Test Secondary",Codeyiizen.com,12,No,IN
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Test Secondary",Codeyiizen.com,18,No,IN
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Test Secondary",Codeyiizen.com,12,No,IN
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Test Secondary",Codeyiizen.com,15,No,IN
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Test Secondary",Codeyiizen.com,16,No,IN
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Test Secondary",Codeyiizen.com,18,No,IN
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Test Secondary",Codeyiizen.com,17,No,IN
