page_type,url,options.resultQuery,options.result_url,options.landing_min_time,options.landing_click,country
GoogleSearchResult,https://www.google.com/,,allinone.com,73,No,
GoogleSearchResult,https://www.google.com/,"Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",pluckit.co.in,32,Yes,CA
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",pluckit.co.in,102,Yes,CA
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",pluckit.co.in,107,Yes,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",pluckit.co.in,29,No,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Software Developer",pluckit.co.in,119,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,25,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,57,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,63,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,49,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,15,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,74,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,27,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,79,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,45,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,88,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,73,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,98,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,96,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,79,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,42,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,22,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,55,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,117,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,12,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,56,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,29,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,57,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,12,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,27,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,78,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,116,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,75,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,40,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,32,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,120,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,109,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,42,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,57,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,52,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,96,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,73,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,55,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,109,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,83,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,82,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,107,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,97,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,57,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,40,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,31,No,
GoogleSearchResult,https://www.google.com/,"Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,56,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,77,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,45,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,34,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,40,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,35,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,11,Yes,CA
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,101,Yes,
GoogleSearchResult,https://www.google.com/,"Android Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,78,Yes,
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,73,Yes,
GoogleSearchResult,https://www.google.com/,"Android Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,72,Yes,CA
GoogleSearchResult,https://www.google.com/,"Test Brand Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,55,Yes,
GoogleSearchResult,https://www.google.com/,"Android Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,21,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,91,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,60,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,95,Yes,
GoogleSearchResult,https://www.google.com/,"Test Secondary Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,29,Yes,
GoogleSearchResult,https://www.google.com/,"Test Secondary Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,97,Yes,
GoogleSearchResult,https://www.google.com/,"Test Secondary Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,86,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,38,Yes,
GoogleSearchResult,https://www.google.com/,"Test Secondary Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,30,Yes,
GoogleSearchResult,https://www.google.com/,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,14,Yes,
GoogleSearchResult,https://www.google.com/,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,33,Yes,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,48,Yes,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,50,Yes,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,65,Yes,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,68,Yes,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,31,Yes,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Software Developer",Codeyiizen.com,15,Yes,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Ui Developer",Codeyiizen.com,10,Yes,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Android Developer",Codeyiizen.com,89,Yes,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Ui Developer",Codeyiizen.com,69,Yes,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Software Developer",Codeyiizen.com,53,Yes,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Android Developer",Codeyiizen.com,11,No,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Test Brand",Codeyiizen.com,98,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,22,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,19,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,27,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,83,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,100,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,74,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,40,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,48,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,60,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,71,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,72,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,82,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,49,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,66,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,100,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,73,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,100,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,11,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,66,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,89,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,23,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,74,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,58,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,71,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,65,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,33,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,54,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,37,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,66,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,73,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,66,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,17,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,54,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,71,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,71,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,27,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,83,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,76,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,40,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,30,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,93,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,38,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,89,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,29,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,11,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,94,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,58,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,73,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,64,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,13,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,43,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,20,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,80,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,15,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,88,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,99,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,60,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,49,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,57,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,28,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,66,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,84,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,12,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,55,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,56,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,31,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,32,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,48,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,79,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,72,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,41,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,25,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,38,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,27,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,92,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,54,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,31,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,50,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,96,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,46,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,84,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,65,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,38,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,27,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,13,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,93,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,22,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,22,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,92,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,13,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,96,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,29,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,18,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,91,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,98,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,99,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,54,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,57,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,18,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,68,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,82,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,47,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,10,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,83,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,30,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,54,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,14,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,53,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,50,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,45,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,74,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,22,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,63,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,16,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,19,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,92,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,35,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,53,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,57,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,36,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,19,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,61,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,37,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,46,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,11,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,67,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,37,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,73,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,85,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,33,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,15,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,54,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,13,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,95,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,86,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,98,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,18,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,51,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,16,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,28,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,34,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,88,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,20,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,70,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,93,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,28,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,21,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,91,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,54,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,50,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,56,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,72,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,90,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,85,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,75,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,78,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,94,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,35,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,68,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,33,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,69,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,41,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,59,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,92,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,23,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,92,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,35,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,50,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,72,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,68,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,75,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,86,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,76,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,32,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,54,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,65,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,44,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,36,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,62,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,54,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,90,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,41,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,23,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,37,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,69,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,101,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,101,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,46,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,71,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,45,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,62,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,28,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,35,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,80,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,19,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,18,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,47,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,81,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,64,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,66,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,92,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,67,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,63,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,72,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,61,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,24,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,48,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,24,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,61,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,92,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,75,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,61,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,60,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,100,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,39,No,
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,53,No,
