page_type,url,options.query,options.result_url,options.landing_min_time,options.landing_click,country
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,78,No,Us
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,29,No,CK
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,65,No,CK
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,95,No,IN
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,100,No,IN
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,15,No,IN
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,100,No,IN
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,15,No,IN
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,71,No,CK
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,38,No,CK
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,43,No,CK
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,94,No,IN
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,93,No,Us
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,82,No,Us
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,23,No,Us
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,15,No,CK
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,30,No,IN
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,26,No,IN
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,21,No,Us
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,86,No,CK
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,96,No,IN
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,54,No,CK
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,58,No,IN
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,87,No,Us
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,47,No,CK
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,38,No,IN
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,17,No,CK
GoogleSearchResult,https://www.google.com/,,Codeyiizen.com,15,No,IN
