page_type,url,options.query,options.result_url,options.landing_min_time,options.landing_click,country
GoogleSearchResult,https://www.google.com/,,cas.com.bd,22,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,85,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,36,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,108,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,26,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,85,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,104,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,65,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,71,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,14,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,24,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,32,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,24,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,45,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,116,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,119,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,120,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,71,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,43,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,114,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,25,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,96,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,104,No,IN
