page_type,url,options.query,options.result_url,options.landing_min_time,options.landing_click,country
GoogleSearchResult,https://www.google.com/,"test Keyword tiger 21",cas.com.bd,90,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword before kerrisdale",cas.com.bd,33,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword tiger 21",cas.com.bd,71,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword before kerrisdale",cas.com.bd,10,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword before kerrisdale",cas.com.bd,19,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword tiger21 now",cas.com.bd,28,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword tiger21 now",cas.com.bd,21,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword tiger21 now",cas.com.bd,118,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword kerrisdale holdings",cas.com.bd,117,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword tiger21 now",cas.com.bd,15,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword kerrisdale holdings",cas.com.bd,80,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword kerrisdale holdings",cas.com.bd,30,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword tiger21 now",cas.com.bd,56,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword tiger21 now",cas.com.bd,80,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword tiger21 now",cas.com.bd,113,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword tiger21 now",cas.com.bd,36,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword kerrisdale holdings",cas.com.bd,115,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword kerrisdale holdings",cas.com.bd,112,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword kerrisdale holdings",cas.com.bd,24,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword kerrisdale holdings",cas.com.bd,38,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,60,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,46,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,41,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,20,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,30,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,42,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,54,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,17,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,77,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,111,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,74,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,24,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,64,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,95,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,69,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,13,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,73,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,65,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,40,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,49,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,33,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,49,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,26,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,32,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,31,No,IN
