page_type,url,options.query,options.result_url,options.landing_min_time,options.landing_click,country
GoogleSearchResult,https://www.google.com/,"test Keyword tiger21 now",cas.com.bd,79,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword tiger21 now",cas.com.bd,89,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword kerrisdale holdings",cas.com.bd,53,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword kerrisdale holdings",cas.com.bd,33,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword tiger21 now",cas.com.bd,61,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword tiger21 now",cas.com.bd,78,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,105,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,103,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,57,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,62,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,66,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,64,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,61,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,57,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,36,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,55,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,83,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,102,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,64,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,29,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,119,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,55,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,89,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,40,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,50,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,75,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,20,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,43,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,82,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,87,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,30,No,IN
