page_type,url,options.query,options.result_url,options.landing_min_time,options.landing_click,country
GoogleSearchResult,https://www.google.com/,"test Keyword before kerrisdale",cas.com.bd,53,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword before kerrisdale",cas.com.bd,61,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword before kerrisdale",cas.com.bd,76,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword before kerrisdale",cas.com.bd,119,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword tiger 21",cas.com.bd,111,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword tiger 21",cas.com.bd,100,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword tiger 21",cas.com.bd,110,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword before kerrisdale",cas.com.bd,22,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword before kerrisdale",cas.com.bd,42,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword tiger 21",cas.com.bd,106,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword tiger 21",cas.com.bd,15,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword before kerrisdale",cas.com.bd,104,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword before kerrisdale",cas.com.bd,74,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword before kerrisdale",cas.com.bd,113,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword tiger21 now",cas.com.bd,110,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword tiger21 now",cas.com.bd,113,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword tiger21 now",cas.com.bd,44,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword kerrisdale holdings",cas.com.bd,114,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword kerrisdale holdings",cas.com.bd,119,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword kerrisdale holdings",cas.com.bd,49,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword tiger21 now",cas.com.bd,98,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword kerrisdale holdings",cas.com.bd,64,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword tiger21 now",cas.com.bd,20,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword tiger21 now",cas.com.bd,19,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword tiger21 now",cas.com.bd,57,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword kerrisdale holdings",cas.com.bd,86,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword kerrisdale holdings",cas.com.bd,79,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword tiger21 now",cas.com.bd,72,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword tiger21 now",cas.com.bd,31,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,20,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,97,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,16,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,51,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,118,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,28,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,93,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,93,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,68,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,68,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,73,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,10,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,93,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,69,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,96,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,44,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,67,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,66,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,40,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,31,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,76,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,13,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,110,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,65,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,81,No,IN
