page_type,url,options.query,options.result_url,options.landing_min_time,options.landing_click,country
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword One Cloud Brand keyword Cas One",cas.com.bd,98,No,
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword One Cloud Brand keyword Cas Two",cas.com.bd,89,No,
GoogleSearchResult,https://www.google.com/,,cas.com.bd,119,No,
GoogleSearchResult,https://www.google.com/,,cas.com.bd,10,No,
GoogleSearchResult,https://www.google.com/,,cas.com.bd,79,No,
GoogleSearchResult,https://www.google.com/,,cas.com.bd,109,No,
GoogleSearchResult,https://www.google.com/,"cloud Exact keyword Two",pluckit.co.in,96,No,
GoogleSearchResult,https://www.google.com/,"cloud Exact keyword Four",pluckit.co.in,46,No,
GoogleSearchResult,https://www.google.com/,"cloud Brand keyword Pluckit Three Cloud Exact keyword Three",pluckit.co.in,120,No,
GoogleSearchResult,https://www.google.com/,"cloud Brand keyword Pluckit Two Cloud Exact keyword One",pluckit.co.in,113,No,
GoogleSearchResult,https://www.google.com/,"cloud Secondary keyword Pluckit Three Cloud Exact keyword Four",pluckit.co.in,32,No,
GoogleSearchResult,https://www.google.com/,"cloud Secondary keyword Pluckit Three Cloud Exact keyword Four",pluckit.co.in,20,No,
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword One Cloud Secondary keyword Pluckit Three",pluckit.co.in,69,No,
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword One Cloud Secondary keyword Pluckit Three",pluckit.co.in,90,No,
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword Four Cloud Brand keyword Pluckit Three",pluckit.co.in,135,No,
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword Four Cloud Brand keyword Pluckit One",pluckit.co.in,115,No,
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword Three Cloud Brand keyword Pluckit One",pluckit.co.in,19,No,
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword Two Cloud Brand keyword Pluckit One",pluckit.co.in,137,No,
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword Four Cloud Brand keyword Pluckit Three",pluckit.co.in,77,No,
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword Four Cloud Brand keyword Pluckit One",pluckit.co.in,57,No,
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword One Cloud Brand keyword Pluckit Three",pluckit.co.in,131,No,
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword Two Cloud Brand keyword Pluckit Two",pluckit.co.in,19,No,
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword Four Cloud Brand keyword Pluckit One",pluckit.co.in,99,No,
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword Four Cloud Brand keyword Pluckit One",pluckit.co.in,124,No,
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword One Cloud Brand keyword Pluckit One",pluckit.co.in,20,No,
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword Three Cloud Brand keyword Pluckit Two",pluckit.co.in,40,No,
