page_type,url,options.query,options.result_url,options.landing_min_time,options.landing_click,country
GoogleSearchResult,https://www.google.com/,"test Keyword kerrisdale holdings",cas.com.bd,83,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword tiger21 now",cas.com.bd,69,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword tiger21 now",cas.com.bd,104,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword tiger21 now",cas.com.bd,80,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword kerrisdale holdings",cas.com.bd,77,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword kerrisdale holdings",cas.com.bd,80,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword kerrisdale holdings",cas.com.bd,33,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword kerrisdale holdings",cas.com.bd,46,No,IN
GoogleSearchResult,https://www.google.com/,"test Keyword kerrisdale holdings",cas.com.bd,12,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,57,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,108,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,34,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,101,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,72,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,28,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,95,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,98,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,95,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,14,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,86,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,118,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,32,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,85,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,65,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,20,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,84,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,115,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,57,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,69,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,18,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,49,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,101,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,80,No,IN
GoogleSearchResult,https://www.google.com/,,cas.com.bd,87,No,IN
