page_type,url,options.query,options.result_url,options.landing_min_time,options.landing_click,country
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword Four Cloud Brand keyword Cas One",cas.com.bd,131,No,
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword Three Cloud Brand keyword Cas One",cas.com.bd,85,No,
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword Two Cloud Brand keyword Cas Three",cas.com.bd,47,No,
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword One Cloud Brand keyword Cas Two",cas.com.bd,82,No,
GoogleSearchResult,https://www.google.com/,,cas.com.bd,100,No,
GoogleSearchResult,https://www.google.com/,,cas.com.bd,37,No,
GoogleSearchResult,https://www.google.com/,,cas.com.bd,24,No,
GoogleSearchResult,https://www.google.com/,,cas.com.bd,58,No,
GoogleSearchResult,https://www.google.com/,"cloud Exact keyword Three",pluckit.co.in,49,No,
GoogleSearchResult,https://www.google.com/,"cloud Exact keyword Four",pluckit.co.in,99,No,
GoogleSearchResult,https://www.google.com/,"cloud Brand keyword Pluckit Three Cloud Exact keyword Four",pluckit.co.in,130,No,
GoogleSearchResult,https://www.google.com/,"cloud Brand keyword Pluckit Two Cloud Exact keyword Four",pluckit.co.in,41,No,
GoogleSearchResult,https://www.google.com/,"cloud Secondary keyword Pluckit One Cloud Exact keyword One",pluckit.co.in,76,No,
GoogleSearchResult,https://www.google.com/,"cloud Secondary keyword Pluckit Two Cloud Exact keyword Two",pluckit.co.in,135,No,
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword One Cloud Secondary keyword Pluckit Three",pluckit.co.in,112,No,
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword Four Cloud Secondary keyword Pluckit One",pluckit.co.in,131,No,
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword Four Cloud Brand keyword Pluckit One",pluckit.co.in,61,No,
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword One Cloud Brand keyword Pluckit Three",pluckit.co.in,64,No,
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword One Cloud Brand keyword Pluckit One",pluckit.co.in,72,No,
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword Four Cloud Brand keyword Pluckit Two",pluckit.co.in,92,No,
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword Four Cloud Brand keyword Pluckit Three",pluckit.co.in,103,No,
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword Three Cloud Brand keyword Pluckit Three",pluckit.co.in,45,No,
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword Two Cloud Brand keyword Pluckit One",pluckit.co.in,109,No,
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword Four Cloud Brand keyword Pluckit Two",pluckit.co.in,112,No,
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword Two Cloud Brand keyword Pluckit One",pluckit.co.in,133,No,
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword One Cloud Brand keyword Pluckit Two",pluckit.co.in,81,No,
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword Three Cloud Brand keyword Pluckit Three",pluckit.co.in,117,No,
GoogleSearchResult,https://www.google.com/,"cloud Partial keyword Four Cloud Brand keyword Pluckit One",pluckit.co.in,107,No,
