page_type,url,options.resultQuery,options.result_url,options.landing_min_time,options.landing_click,country
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",pluckit.co.in,96,Yes,
GoogleSearchResult,https://www.google.com/,"Android Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",pluckit.co.in,98,Yes,CA
GoogleSearchResult,https://www.google.com/,"Test Brand Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",pluckit.co.in,98,Yes,CA
GoogleSearchResult,https://www.google.com/,"Android Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",pluckit.co.in,93,Yes,
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",pluckit.co.in,113,Yes,
GoogleSearchResult,https://www.google.com/,"Test Secondary Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",pluckit.co.in,49,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",pluckit.co.in,47,Yes,
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",pluckit.co.in,85,No,
GoogleSearchResult,https://www.google.com/,"Test Secondary Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",pluckit.co.in,46,No,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",pluckit.co.in,109,No,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",pluckit.co.in,103,No,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",pluckit.co.in,74,No,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",pluckit.co.in,25,No,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",pluckit.co.in,17,No,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Software Developer",pluckit.co.in,64,No,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Test Brand",pluckit.co.in,33,No,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Software Developer",pluckit.co.in,13,No,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Test Brand",pluckit.co.in,43,No,
GoogleSearchResult,https://www.google.com/,"lorem Ipsum is simply dummy text of the printing and typesetting industry. Software Developer",pluckit.co.in,78,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,60,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,94,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,104,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,86,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,23,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,21,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,96,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,111,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,64,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,23,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,102,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,52,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,29,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,28,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,13,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,31,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,103,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,10,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,103,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,11,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,45,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,28,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,85,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,109,No,
GoogleSearchResult,https://www.google.com/,,pluckit.co.in,26,No,
GoogleSearchResult,https://www.google.com/,"Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,23,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,59,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,33,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,97,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,62,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,53,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,36,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,97,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,96,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,15,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,22,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,84,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,72,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,35,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,78,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,84,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,61,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,84,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,32,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,17,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,92,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,55,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,82,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,81,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,81,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,48,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,68,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,32,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,29,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,24,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,93,Yes,CA
GoogleSearchResult,https://www.google.com/,"Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,100,Yes,IN
GoogleSearchResult,https://www.google.com/,"Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,67,Yes,CA
GoogleSearchResult,https://www.google.com/,"Android Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,17,Yes,
GoogleSearchResult,https://www.google.com/,"Test Brand Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,87,Yes,CA
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,66,Yes,
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,96,Yes,
GoogleSearchResult,https://www.google.com/,"Android Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,57,Yes,
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,73,Yes,CA
GoogleSearchResult,https://www.google.com/,"Test Brand Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,72,Yes,CA
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,54,Yes,CA
GoogleSearchResult,https://www.google.com/,"Android Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,94,Yes,CA
GoogleSearchResult,https://www.google.com/,"Android Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,37,Yes,CA
GoogleSearchResult,https://www.google.com/,"Test Brand Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,93,Yes,
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,27,Yes,
GoogleSearchResult,https://www.google.com/,"Test Brand Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,68,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,66,Yes,
GoogleSearchResult,https://www.google.com/,"Android Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,68,Yes,CA
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,28,Yes,
GoogleSearchResult,https://www.google.com/,"Test Brand Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,39,Yes,
GoogleSearchResult,https://www.google.com/,"Android Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,64,Yes,
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,16,Yes,CA
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,29,Yes,
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,34,Yes,
GoogleSearchResult,https://www.google.com/,"Test Brand Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,62,Yes,CA
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,21,Yes,
GoogleSearchResult,https://www.google.com/,"Test Brand Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,17,Yes,CA
GoogleSearchResult,https://www.google.com/,"Test Brand Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,18,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,37,Yes,
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,13,Yes,CA
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,11,Yes,
GoogleSearchResult,https://www.google.com/,"Android Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,44,Yes,
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,37,Yes,
GoogleSearchResult,https://www.google.com/,"Android Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,48,Yes,CA
GoogleSearchResult,https://www.google.com/,"Android Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,24,Yes,CA
GoogleSearchResult,https://www.google.com/,"Test Brand Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,80,Yes,
GoogleSearchResult,https://www.google.com/,"Test Secondary Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,84,Yes,
GoogleSearchResult,https://www.google.com/,"Test Secondary Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,21,Yes,
GoogleSearchResult,https://www.google.com/,"Test Secondary Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,67,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,55,Yes,
GoogleSearchResult,https://www.google.com/,"Test Secondary Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,47,Yes,
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,88,Yes,
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,81,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,57,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,70,Yes,
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,30,Yes,
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,58,Yes,
GoogleSearchResult,https://www.google.com/,"Test Secondary Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,95,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,32,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,86,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,97,Yes,
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,70,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,92,Yes,
GoogleSearchResult,https://www.google.com/,"Test Secondary Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,21,Yes,
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,24,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,77,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,47,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,86,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,36,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,56,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,20,Yes,
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,79,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,22,Yes,
GoogleSearchResult,https://www.google.com/,"Software Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,91,Yes,
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,55,Yes,
GoogleSearchResult,https://www.google.com/,"Ui Developer Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,51,Yes,
GoogleSearchResult,https://www.google.com/,"Test Secondary Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,68,Yes,
GoogleSearchResult,https://www.google.com/,"Test Secondary Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,73,Yes,
GoogleSearchResult,https://www.google.com/,"Test Secondary Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,55,Yes,
GoogleSearchResult,https://www.google.com/,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,70,Yes,
GoogleSearchResult,https://www.google.com/,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,93,Yes,
GoogleSearchResult,https://www.google.com/,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,101,Yes,
GoogleSearchResult,https://www.google.com/,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,19,Yes,
GoogleSearchResult,https://www.google.com/,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,47,Yes,
GoogleSearchResult,https://www.google.com/,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,55,Yes,
GoogleSearchResult,https://www.google.com/,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,62,Yes,
GoogleSearchResult,https://www.google.com/,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,99,Yes,
GoogleSearchResult,https://www.google.com/,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,67,Yes,
GoogleSearchResult,https://www.google.com/,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-1 Ipsum is simply dummy text of the printing and typesetting industry",Codeyiizen.com,60,Yes,
GoogleSearchResult,https://www.google.com/,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,18,Yes,
GoogleSearchResult,https://www.google.com/,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,38,Yes,
GoogleSearchResult,https://www.google.com/,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-3 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,29,Yes,
GoogleSearchResult,https://www.google.com/,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem-2 Ipsum is simply dummy text of the printing and typesetting industry.",Codeyiizen.com,85,Yes,
